DATE,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyDewPointTemperature,HourlyRelativeHumidity,HourlyPrecipitation,HourlySeaLevelPressure,HourlyStationPressure,HourlyWindSpeed,HourlyWindDirection,Hour,Month,Season
2022-01-01 00:53:00,65.0,64.0,63.0,93.0,0.01,29.63,29.13,9.0,320.0,0,1,Winter
2022-01-01 01:53:00,65.0,64.0,63.0,93.0,0.01,29.62,29.12,6.0,360.0,1,1,Winter
2022-01-01 02:53:00,64.0,63.0,63.0,96.0,0.013999999999999999,29.61,29.11,0.0,0.0,2,1,Winter
2022-01-01 03:53:00,64.0,62.0,61.0,90.0,0.024,29.61,29.11,3.0,80.0,3,1,Winter
2022-01-01 04:53:00,63.0,61.0,59.0,87.0,0.01,29.6,29.1,5.0,110.0,4,1,Winter
2022-01-01 05:00:00,63.0,61.0,59.0,87.0,0.01,29.874000000000002,29.1,3.0,110.0,5,1,Winter
2022-01-01 05:53:00,62.0,61.0,60.0,93.0,0.0,29.62,29.12,0.0,0.0,5,1,Winter
2022-01-01 06:53:00,62.0,60.0,58.0,86.0,0.0,29.6,29.09,5.0,90.0,6,1,Winter
2022-01-01 07:53:00,62.0,59.0,57.0,84.0,0.0,29.6,29.09,6.0,120.0,7,1,Winter
2022-01-01 08:53:00,62.0,60.0,58.0,86.0,0.0,29.61,29.11,6.0,120.0,8,1,Winter
2022-01-01 09:46:00,63.0,60.0,58.0,84.0,0.0,29.891999999999996,29.13,3.0,110.0,9,1,Winter
2022-01-01 09:53:00,63.0,61.0,59.0,87.0,0.0,29.65,29.14,5.0,110.0,9,1,Winter
2022-01-01 10:44:00,66.0,62.0,60.0,81.0,0.0,29.904000000000003,29.15,5.0,160.0,10,1,Winter
2022-01-01 10:53:00,67.0,63.0,60.0,79.0,0.0,29.65,29.15,3.0,180.0,10,1,Winter
2022-01-01 11:31:00,67.0,62.0,59.0,76.0,0.002,29.974,29.15,10.0,320.0,11,1,Winter
2022-01-01 11:53:00,69.0,63.0,59.0,70.0,0.0,29.65,29.14,10.0,300.0,11,1,Winter
2022-01-01 12:53:00,71.0,63.0,58.0,63.0,0.0,29.62,29.12,11.0,300.0,12,1,Winter
2022-01-01 13:53:00,73.0,60.0,51.0,46.0,0.0,29.61,29.11,16.0,290.0,13,1,Winter
2022-01-01 14:32:00,56.0,51.0,46.0,70.0,0.0,29.868000000000002,29.17,26.0,340.0,14,1,Winter
2022-01-01 14:44:00,54.0,49.0,44.0,69.0,0.0,29.860000000000003,29.18,26.0,340.0,14,1,Winter
2022-01-01 14:51:00,52.0,48.0,43.0,72.0,0.0,29.991999999999997,29.19,30.0,350.0,14,1,Winter
2022-01-01 14:53:00,51.0,47.0,43.0,74.0,0.0,29.7,29.19,29.0,340.0,14,1,Winter
2022-01-01 15:53:00,43.0,40.0,37.0,80.0,0.002,29.77,29.26,20.0,340.0,15,1,Winter
2022-01-01 16:53:00,38.0,36.0,33.0,83.0,0.0,29.83,29.31,16.0,350.0,16,1,Winter
2022-01-01 17:53:00,36.0,34.0,30.0,79.0,0.0,29.87,29.36,22.0,330.0,17,1,Winter
2022-01-01 18:53:00,33.0,31.0,28.0,82.0,0.0,29.91,29.39,17.0,340.0,18,1,Winter
2022-01-01 19:12:00,32.0,30.0,26.0,79.0,0.03200000000000001,30.189999999999998,29.39,17.0,360.0,19,1,Winter
2022-01-01 19:53:00,31.0,29.0,24.0,76.0,0.0,29.95,29.42,20.0,350.0,19,1,Winter
2022-01-01 20:53:00,29.0,27.0,23.0,78.0,0.0,29.99,29.47,17.0,340.0,20,1,Winter
2022-01-01 21:30:00,28.0,26.0,21.0,75.0,0.0,30.183999999999997,29.5,20.0,320.0,21,1,Winter
2022-01-01 21:53:00,27.0,24.0,18.0,69.0,0.0,30.07,29.54,21.0,320.0,21,1,Winter
2022-01-01 22:53:00,25.0,22.0,16.0,69.0,0.0,30.1,29.57,20.0,330.0,22,1,Winter
2022-01-01 23:53:00,23.0,21.0,15.0,72.0,0.0,30.13,29.6,22.0,330.0,23,1,Winter
2022-01-01 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-02 00:53:00,22.0,19.0,12.0,66.0,0.0,30.16,29.63,21.0,330.0,0,1,Winter
2022-01-02 01:53:00,21.0,18.0,12.0,68.0,0.0,30.19,29.66,17.0,330.0,1,1,Winter
2022-01-02 02:53:00,20.0,18.0,11.0,68.0,0.0,30.22,29.69,20.0,330.0,2,1,Winter
2022-01-02 03:53:00,20.0,17.0,10.0,65.0,0.0,30.24,29.71,21.0,330.0,3,1,Winter
2022-01-02 04:53:00,19.0,16.0,9.0,65.0,0.0,30.29,29.74,24.0,310.0,4,1,Winter
2022-01-02 05:53:00,20.2,15.0,8.0,65.0,0.0,30.3,29.76,23.0,320.0,5,1,Winter
2022-01-02 06:53:00,20.6,16.0,9.0,68.0,0.0,30.33,29.79,22.0,330.0,6,1,Winter
2022-01-02 07:53:00,20.6,16.0,9.0,68.0,0.0,30.35,29.81,20.0,330.0,7,1,Winter
2022-01-02 08:53:00,20.6,17.0,10.0,68.0,0.0,30.39,29.85,20.0,330.0,8,1,Winter
2022-01-02 09:53:00,22.0,19.0,11.0,63.0,0.0,30.42,29.88,20.0,340.0,9,1,Winter
2022-01-02 10:53:00,26.0,22.0,14.0,60.0,0.0,30.46,29.92,21.0,330.0,10,1,Winter
2022-01-02 11:53:00,30.0,26.0,16.0,56.0,0.0,30.46,29.92,18.0,320.0,11,1,Winter
2022-01-02 12:53:00,35.0,29.0,17.0,48.0,0.0,30.44,29.89,20.0,330.0,12,1,Winter
2022-01-02 13:53:00,37.0,30.0,18.0,46.0,0.0,30.42,29.88,20.0,330.0,13,1,Winter
2022-01-02 14:53:00,38.0,31.0,18.0,44.0,0.0,30.43,29.89,17.0,320.0,14,1,Winter
2022-01-02 15:53:00,38.0,31.0,19.0,46.0,0.0,30.44,29.9,11.0,330.0,15,1,Winter
2022-01-02 16:53:00,37.0,31.0,19.0,48.0,0.0,30.44,29.9,15.0,340.0,16,1,Winter
2022-01-02 17:53:00,35.0,29.0,18.0,50.0,0.0,30.46,29.92,9.0,340.0,17,1,Winter
2022-01-02 18:53:00,34.0,28.0,17.0,50.0,0.0,30.47,29.93,7.0,308.0,18,1,Winter
2022-01-02 19:53:00,34.0,29.0,18.0,52.0,0.0,30.48,29.94,8.0,340.0,19,1,Winter
2022-01-02 20:53:00,32.0,28.0,19.0,59.0,0.0,30.47,29.93,6.0,210.0,20,1,Winter
2022-01-02 21:53:00,32.0,28.0,19.0,59.0,0.0,30.47,29.93,6.0,350.0,21,1,Winter
2022-01-02 22:53:00,32.0,28.0,19.0,59.0,0.0,30.49,29.95,0.0,0.0,22,1,Winter
2022-01-02 23:53:00,31.0,27.0,20.0,64.0,0.0,30.47,29.93,0.0,0.0,23,1,Winter
2022-01-02 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-03 00:53:00,28.0,25.0,20.0,72.0,0.0,30.47,29.94,0.0,0.0,0,1,Winter
2022-01-03 01:53:00,29.0,26.0,20.0,69.0,0.0,30.47,29.94,0.0,0.0,1,1,Winter
2022-01-03 02:53:00,29.0,26.0,21.0,72.0,0.0,30.47,29.94,0.0,0.0,2,1,Winter
2022-01-03 03:53:00,27.0,25.0,21.0,78.0,0.0,30.47,29.93,0.0,0.0,3,1,Winter
2022-01-03 04:53:00,25.0,24.0,21.0,85.0,0.0,30.46,29.92,0.0,0.0,4,1,Winter
2022-01-03 05:53:00,26.0,24.0,21.0,81.0,0.0,30.47,29.94,3.0,230.0,5,1,Winter
2022-01-03 06:53:00,28.0,26.0,23.0,81.0,0.0,30.49,29.95,0.0,0.0,6,1,Winter
2022-01-03 07:53:00,27.0,26.0,23.0,85.0,0.0,30.49,29.96,0.0,0.0,7,1,Winter
2022-01-03 08:53:00,32.0,29.0,24.0,73.0,0.0,30.5,29.97,3.0,230.0,8,1,Winter
2022-01-03 09:53:00,37.0,32.0,22.0,54.0,0.0,30.51,29.98,6.0,150.0,9,1,Winter
2022-01-03 10:53:00,41.0,34.0,21.0,45.0,0.0,30.5,29.96,7.0,190.0,10,1,Winter
2022-01-03 11:09:00,42.0,34.0,20.0,41.0,0.0,30.312,29.95,0.0,0.0,11,1,Winter
2022-01-03 11:53:00,46.0,36.0,18.0,32.0,0.0,30.46,29.92,7.0,160.0,11,1,Winter
2022-01-03 12:53:00,50.0,38.0,19.0,29.0,0.0,30.41,29.88,8.0,170.0,12,1,Winter
2022-01-03 13:53:00,52.0,39.0,18.0,26.0,0.0,30.38,29.85,7.0,170.0,13,1,Winter
2022-01-03 14:53:00,53.0,39.0,17.0,24.0,0.0,30.36,29.83,5.0,170.0,14,1,Winter
2022-01-03 15:53:00,53.0,40.0,19.0,26.0,0.0,30.34,29.81,9.0,216.0,15,1,Winter
2022-01-03 16:53:00,52.0,39.0,18.0,26.0,0.0,30.33,29.8,9.0,160.0,16,1,Winter
2022-01-03 17:53:00,50.0,38.0,17.0,27.0,0.0,30.33,29.8,8.0,160.0,17,1,Winter
2022-01-03 18:53:00,48.0,37.0,20.0,33.0,0.0,30.33,29.8,13.0,130.0,18,1,Winter
2022-01-03 19:53:00,46.0,37.0,21.0,37.0,0.0,30.33,29.8,10.0,140.0,19,1,Winter
2022-01-03 20:53:00,44.0,35.0,21.0,40.0,0.0,30.32,29.79,6.0,140.0,20,1,Winter
2022-01-03 21:53:00,43.0,35.0,20.0,40.0,0.0,30.31,29.78,10.0,160.0,21,1,Winter
2022-01-03 22:53:00,43.0,35.0,20.0,40.0,0.0,30.3,29.77,11.0,160.0,22,1,Winter
2022-01-03 23:53:00,41.0,33.0,19.0,41.0,0.0,30.29,29.76,13.0,160.0,23,1,Winter
2022-01-03 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-04 00:53:00,40.0,33.0,19.0,43.0,0.0,30.27,29.74,11.0,160.0,0,1,Winter
2022-01-04 01:53:00,39.0,32.0,19.0,45.0,0.0,30.25,29.72,8.0,160.0,1,1,Winter
2022-01-04 02:53:00,38.0,31.0,19.0,46.0,0.0,30.23,29.7,8.0,170.0,2,1,Winter
2022-01-04 03:53:00,36.0,30.0,20.0,52.0,0.0,30.21,29.68,8.0,160.0,3,1,Winter
2022-01-04 04:53:00,36.0,30.0,20.0,52.0,0.0,30.18,29.65,13.0,160.0,4,1,Winter
2022-01-04 05:53:00,35.0,30.0,20.0,54.0,0.0,30.2,29.67,7.0,170.0,5,1,Winter
2022-01-04 06:53:00,34.0,29.0,20.0,56.0,0.0,30.2,29.67,8.0,160.0,6,1,Winter
2022-01-04 07:53:00,36.0,31.0,21.0,55.0,0.0,30.17,29.64,9.0,160.0,7,1,Winter
2022-01-04 08:53:00,39.0,33.0,22.0,50.0,0.0,30.16,29.63,11.0,170.0,8,1,Winter
2022-01-04 09:53:00,44.0,36.0,23.0,43.0,0.0,30.14,29.61,10.0,160.0,9,1,Winter
2022-01-04 10:53:00,51.0,40.0,23.0,33.0,0.0,30.11,29.58,11.0,180.0,10,1,Winter
2022-01-04 11:53:00,57.0,42.0,19.0,23.0,0.0,30.04,29.52,11.0,180.0,11,1,Winter
2022-01-04 12:53:00,58.0,42.0,19.0,22.0,0.0,29.98,29.47,16.0,200.0,12,1,Winter
2022-01-04 13:53:00,61.0,44.0,21.0,21.0,0.0,29.93,29.41,13.0,210.0,13,1,Winter
2022-01-04 14:53:00,62.0,45.0,22.0,21.0,0.0,29.9,29.38,15.0,180.0,14,1,Winter
2022-01-04 15:53:00,62.0,45.0,23.0,22.0,0.0,29.89,29.38,17.0,180.0,15,1,Winter
2022-01-04 16:53:00,62.0,46.0,24.0,23.0,0.0,29.88,29.36,11.0,190.0,16,1,Winter
2022-01-04 17:53:00,60.0,45.0,27.0,28.0,0.0,29.89,29.38,10.0,170.0,17,1,Winter
2022-01-04 18:53:00,57.0,44.0,28.0,33.0,0.0,29.9,29.38,9.0,160.0,18,1,Winter
2022-01-04 19:53:00,55.0,44.0,31.0,40.0,0.0,29.9,29.39,9.0,170.0,19,1,Winter
2022-01-04 20:53:00,55.0,45.0,33.0,44.0,0.0,29.9,29.38,9.0,170.0,20,1,Winter
2022-01-04 21:53:00,53.0,45.0,35.0,51.0,0.0,29.9,29.39,6.0,150.0,21,1,Winter
2022-01-04 22:53:00,47.0,41.0,34.0,61.0,0.0,29.9,29.39,0.0,0.0,22,1,Winter
2022-01-04 23:53:00,46.0,41.0,35.0,66.0,0.0,29.9,29.39,3.0,100.0,23,1,Winter
2022-01-04 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-05 00:53:00,46.0,42.0,37.0,71.0,0.0,29.9,29.38,6.0,110.0,0,1,Winter
2022-01-05 01:53:00,45.0,42.0,38.0,77.0,0.0,29.9,29.39,7.0,120.0,1,1,Winter
2022-01-05 02:53:00,45.0,42.0,38.0,77.0,0.0,29.9,29.39,5.0,100.0,2,1,Winter
2022-01-05 03:53:00,44.0,41.0,38.0,79.0,0.0,29.9,29.39,3.0,90.0,3,1,Winter
2022-01-05 04:53:00,41.0,39.0,37.0,86.0,0.0,29.9,29.39,3.0,70.0,4,1,Winter
2022-01-05 05:53:00,39.0,38.0,36.0,89.0,0.0,29.9,29.39,0.0,0.0,5,1,Winter
2022-01-05 06:53:00,42.0,41.0,39.0,89.0,0.0,29.93,29.41,3.0,30.0,6,1,Winter
2022-01-05 07:53:00,42.0,41.0,39.0,89.0,0.0,29.95,29.44,5.0,160.0,7,1,Winter
2022-01-05 08:53:00,45.0,43.0,40.0,83.0,0.0,29.98,29.45,9.0,40.0,8,1,Winter
2022-01-05 09:53:00,47.0,42.0,35.0,63.0,0.0,30.01,29.48,10.0,50.0,9,1,Winter
2022-01-05 10:53:00,50.0,42.0,32.0,50.0,0.0,30.02,29.49,9.0,40.0,10,1,Winter
2022-01-05 11:53:00,55.0,44.0,31.0,40.0,0.0,29.99,29.47,9.0,256.0,11,1,Winter
2022-01-05 12:53:00,58.0,45.0,30.0,35.0,0.0,29.95,29.42,11.0,40.0,12,1,Winter
2022-01-05 13:53:00,60.0,46.0,29.0,31.0,0.0,29.91,29.39,10.0,216.0,13,1,Winter
2022-01-05 14:53:00,60.0,46.0,29.0,31.0,0.0,29.88,29.36,8.0,80.0,14,1,Winter
2022-01-05 15:53:00,61.0,47.0,30.0,31.0,0.0,29.87,29.36,8.0,228.0,15,1,Winter
2022-01-05 16:53:00,60.0,46.0,30.0,32.0,0.0,29.88,29.36,6.0,188.0,16,1,Winter
2022-01-05 17:53:00,56.0,44.0,30.0,37.0,0.0,29.88,29.36,3.0,10.0,17,1,Winter
2022-01-05 18:53:00,56.0,44.0,30.0,37.0,0.0,29.87,29.36,0.0,0.0,18,1,Winter
2022-01-05 19:53:00,49.0,41.0,31.0,50.0,0.0,29.89,29.36,6.0,238.0,19,1,Winter
2022-01-05 20:53:00,47.0,39.0,29.0,50.0,0.0,29.9,29.38,7.0,340.0,20,1,Winter
2022-01-05 21:53:00,44.0,37.0,28.0,53.0,0.0,29.92,29.39,5.0,340.0,21,1,Winter
2022-01-05 22:53:00,44.0,37.0,25.0,47.0,0.0,29.9,29.38,0.0,0.0,22,1,Winter
2022-01-05 23:53:00,41.0,35.0,26.0,55.0,0.0,29.91,29.39,6.0,330.0,23,1,Winter
2022-01-05 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-06 00:53:00,39.0,34.0,26.0,60.0,0.0,29.9,29.38,3.0,340.0,0,1,Winter
2022-01-06 01:53:00,36.0,32.0,26.0,67.0,0.0,29.89,29.38,6.0,320.0,1,1,Winter
2022-01-06 02:53:00,34.0,31.0,26.0,73.0,0.0,29.91,29.39,6.0,340.0,2,1,Winter
2022-01-06 03:53:00,33.0,30.0,26.0,75.0,0.0,29.91,29.39,8.0,330.0,3,1,Winter
2022-01-06 04:53:00,34.0,31.0,26.0,73.0,0.0,29.94,29.41,11.0,330.0,4,1,Winter
2022-01-06 05:53:00,33.0,30.0,25.0,72.0,0.0,29.99,29.47,10.0,330.0,5,1,Winter
2022-01-06 06:53:00,32.0,28.0,22.0,66.0,0.0,30.03,29.51,10.0,340.0,6,1,Winter
2022-01-06 07:53:00,32.0,28.0,20.0,61.0,0.0,30.07,29.54,13.0,350.0,7,1,Winter
2022-01-06 08:53:00,31.0,26.0,16.0,54.0,0.0,30.14,29.61,20.0,350.0,8,1,Winter
2022-01-06 09:53:00,32.0,27.0,15.0,50.0,0.0,30.18,29.64,20.0,350.0,9,1,Winter
2022-01-06 10:53:00,33.0,27.0,15.0,47.0,0.0,30.2,29.67,17.0,146.0,10,1,Winter
2022-01-06 11:53:00,34.0,28.0,16.0,48.0,0.0,30.22,29.69,13.0,350.0,11,1,Winter
2022-01-06 12:53:00,37.0,30.0,17.0,44.0,0.0,30.2,29.67,16.0,350.0,12,1,Winter
2022-01-06 13:53:00,38.0,31.0,17.0,43.0,0.0,30.2,29.66,17.0,360.0,13,1,Winter
2022-01-06 14:53:00,39.0,31.0,17.0,41.0,0.0,30.19,29.65,17.0,330.0,14,1,Winter
2022-01-06 15:53:00,37.0,30.0,16.0,42.0,0.0,30.21,29.67,14.0,350.0,15,1,Winter
2022-01-06 16:53:00,35.0,29.0,16.0,46.0,0.0,30.22,29.69,13.0,360.0,16,1,Winter
2022-01-06 17:53:00,34.0,28.0,16.0,48.0,0.0,30.23,29.7,10.0,10.0,17,1,Winter
2022-01-06 18:53:00,33.0,27.0,16.0,49.0,0.0,30.25,29.71,9.0,350.0,18,1,Winter
2022-01-06 19:53:00,31.0,26.0,16.0,54.0,0.0,30.25,29.71,9.0,360.0,19,1,Winter
2022-01-06 20:53:00,30.0,26.0,17.0,58.0,0.0,30.27,29.73,10.0,360.0,20,1,Winter
2022-01-06 21:53:00,29.0,25.0,16.0,58.0,0.0,30.28,29.74,7.0,10.0,21,1,Winter
2022-01-06 22:53:00,28.0,24.0,15.0,58.0,0.0,30.29,29.75,9.0,10.0,22,1,Winter
2022-01-06 23:53:00,28.0,24.0,15.0,58.0,0.0,30.29,29.75,8.0,20.0,23,1,Winter
2022-01-06 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-07 00:53:00,27.0,23.0,14.0,58.0,0.0,30.28,29.75,8.0,20.0,0,1,Winter
2022-01-07 01:53:00,26.0,22.0,14.0,60.0,0.0,30.28,29.75,6.0,20.0,1,1,Winter
2022-01-07 02:53:00,25.0,22.0,14.0,63.0,0.0,30.28,29.74,6.0,20.0,2,1,Winter
2022-01-07 03:53:00,24.0,21.0,14.0,65.0,0.0,30.27,29.73,5.0,360.0,3,1,Winter
2022-01-07 04:53:00,23.0,20.0,14.0,68.0,0.0,30.27,29.73,5.0,20.0,4,1,Winter
2022-01-07 05:53:00,23.0,20.0,14.0,68.0,0.0,30.27,29.73,3.0,30.0,5,1,Winter
2022-01-07 06:53:00,23.0,21.0,15.0,72.0,0.0,30.28,29.74,3.0,30.0,6,1,Winter
2022-01-07 07:53:00,23.0,21.0,15.0,72.0,0.0,30.31,29.77,3.0,30.0,7,1,Winter
2022-01-07 08:18:00,24.0,22.0,16.0,71.0,0.0,30.464,29.77,5.0,10.0,8,1,Winter
2022-01-07 08:27:00,24.0,22.0,16.0,71.0,0.0,30.302,29.77,3.0,20.0,8,1,Winter
2022-01-07 08:53:00,25.0,22.0,16.0,69.0,0.0,30.32,29.78,3.0,20.0,8,1,Winter
2022-01-07 09:04:00,26.0,23.0,16.0,66.0,0.0,30.372000000000003,29.79,6.0,60.0,9,1,Winter
2022-01-07 09:49:00,28.0,25.0,18.0,64.0,0.0,30.546,29.78,5.0,252.0,9,1,Winter
2022-01-07 09:53:00,28.0,25.0,18.0,66.0,0.0,30.32,29.78,5.0,100.0,9,1,Winter
2022-01-07 10:53:00,33.0,29.0,22.0,64.0,0.0,30.31,29.77,6.0,260.0,10,1,Winter
2022-01-07 11:53:00,36.0,32.0,24.0,62.0,0.0,30.27,29.74,3.0,30.0,11,1,Winter
2022-01-07 12:53:00,40.0,34.0,24.0,53.0,0.0,30.22,29.68,5.0,150.0,12,1,Winter
2022-01-07 13:53:00,44.0,36.0,24.0,45.0,0.0,30.16,29.63,10.0,150.0,13,1,Winter
2022-01-07 14:53:00,43.0,36.0,24.0,47.0,0.0,30.14,29.6,8.0,150.0,14,1,Winter
2022-01-07 15:53:00,45.0,37.0,25.0,46.0,0.0,30.12,29.58,9.0,150.0,15,1,Winter
2022-01-07 16:53:00,45.0,37.0,26.0,48.0,0.0,30.12,29.58,9.0,170.0,16,1,Winter
2022-01-07 17:50:00,45.0,38.0,27.0,49.0,0.0,30.201999999999998,29.57,11.0,140.0,17,1,Winter
2022-01-07 17:53:00,45.0,38.0,27.0,49.0,0.0,30.11,29.57,11.0,150.0,17,1,Winter
2022-01-07 18:53:00,45.0,38.0,28.0,52.0,0.0,30.11,29.58,9.0,170.0,18,1,Winter
2022-01-07 19:53:00,46.0,39.0,29.0,51.0,0.0,30.11,29.58,8.0,170.0,19,1,Winter
2022-01-07 20:16:00,46.0,39.0,30.0,54.0,0.0,30.247999999999998,29.57,10.0,150.0,20,1,Winter
2022-01-07 20:53:00,47.0,40.0,31.0,54.0,0.0,30.09,29.56,7.0,170.0,20,1,Winter
2022-01-07 21:05:00,47.0,40.0,31.0,54.0,0.0,30.233999999999998,29.56,9.0,170.0,21,1,Winter
2022-01-07 21:53:00,47.0,40.0,31.0,54.0,0.0,30.09,29.55,11.0,170.0,21,1,Winter
2022-01-07 22:53:00,47.0,41.0,32.0,56.0,0.0,30.08,29.55,11.0,160.0,22,1,Winter
2022-01-07 23:53:00,47.0,41.0,33.0,59.0,0.0,30.07,29.54,11.0,160.0,23,1,Winter
2022-01-07 23:59:00,67.22032728706624,58.32809703718433,51.39934968962459,61.352512315270936,0.010440768162887552,30.011157677773962,29.491843047543266,8.742609381158848,164.0874444209189,23,1,Winter
2022-01-08 00:53:00,47.0,42.0,35.0,63.0,0.0,30.06,29.53,10.0,170.0,0,1,Winter
2022-01-08 01:53:00,47.0,43.0,38.0,71.0,0.0,30.04,29.51,11.0,170.0,1,1,Winter
2022-01-08 02:53:00,47.0,44.0,40.0,77.0,0.0,30.03,29.5,11.0,170.0,2,1,Winter
2022-01-08 03:16:00,46.0,44.0,41.0,83.0,0.008,29.964,29.5,10.0,150.0,3,1,Winter
2022-01-08 03:53:00,46.0,44.0,42.0,86.0,0.0,30.02,29.49,9.0,170.0,3,1,Winter
2022-01-08 04:53:00,47.0,45.0,42.0,83.0,0.0,30.01,29.48,9.0,160.0,4,1,Winter
2022-01-08 05:53:00,47.0,45.0,42.0,83.0,0.0,30.01,29.48,9.0,160.0,5,1,Winter
2022-01-08 06:53:00,46.0,45.0,43.0,89.0,0.012,30.01,29.49,8.0,160.0,6,1,Winter
2022-01-08 07:11:00,46.0,45.0,44.0,93.0,0.04,30.080000000000002,29.49,6.0,150.0,7,1,Winter
2022-01-08 07:53:00,46.0,45.0,44.0,93.0,0.01,30.03,29.5,9.0,170.0,7,1,Winter
2022-01-08 08:01:00,46.0,45.0,44.0,93.0,0.01,29.978,29.5,9.0,160.0,8,1,Winter
2022-01-08 08:18:00,46.0,45.0,44.0,93.0,0.01,30.060000000000002,29.5,8.0,160.0,8,1,Winter
2022-01-08 08:53:00,46.0,46.0,45.0,96.0,0.01,30.03,29.5,6.0,170.0,8,1,Winter
2022-01-08 09:25:00,46.0,46.0,45.0,96.0,0.024,30.024,29.5,9.0,160.0,9,1,Winter
2022-01-08 09:51:00,46.0,46.0,46.0,100.0,0.012,30.074,29.5,7.0,150.0,9,1,Winter
2022-01-08 09:53:00,47.0,47.0,46.0,97.0,0.0,30.03,29.5,8.0,150.0,9,1,Winter
2022-01-08 10:53:00,49.0,48.0,47.0,93.0,0.0,30.01,29.48,7.0,130.0,10,1,Winter
2022-01-08 10:56:00,48.0,48.0,47.0,96.0,0.02,30.038,29.48,7.0,140.0,10,1,Winter
2022-01-08 11:47:00,48.0,48.0,48.0,100.0,0.016,30.028,29.47,9.0,160.0,11,1,Winter
2022-01-08 11:53:00,49.0,48.0,48.0,97.0,0.0,29.99,29.47,8.0,160.0,11,1,Winter
2022-01-08 11:56:00,49.0,49.0,49.0,100.0,0.038,30.01,29.47,8.0,150.0,11,1,Winter
2022-01-08 12:07:00,49.0,49.0,49.0,100.0,0.026000000000000002,30.042,29.47,6.0,160.0,12,1,Winter
2022-01-08 12:47:00,48.0,48.0,48.0,100.0,0.024,29.983999999999998,29.44,7.0,130.0,12,1,Winter
2022-01-08 12:53:00,49.0,49.0,49.0,100.0,0.0,29.96,29.44,6.0,140.0,12,1,Winter
2022-01-08 13:32:00,50.0,50.0,50.0,100.0,0.01,29.998,29.42,5.0,160.0,13,1,Winter
2022-01-08 13:53:00,51.0,51.0,51.0,100.0,0.01,29.93,29.41,6.0,170.0,13,1,Winter
2022-01-08 14:15:00,51.0,51.0,51.0,100.0,0.014000000000000002,30.018,29.41,7.0,170.0,14,1,Winter
2022-01-08 14:51:00,52.0,52.0,52.0,100.0,0.054000000000000006,30.02,29.39,5.0,180.0,14,1,Winter
2022-01-08 14:53:00,52.0,52.0,52.0,100.0,0.054000000000000006,29.91,29.39,5.0,180.0,14,1,Winter
2022-01-08 15:04:00,53.0,53.0,53.0,100.0,0.032,30.028,29.38,6.0,160.0,15,1,Winter
2022-01-08 15:51:00,55.0,54.0,54.0,94.0,0.02,30.012,29.38,8.0,150.0,15,1,Winter
2022-01-08 15:53:00,55.0,54.0,54.0,96.0,0.0,29.89,29.38,8.0,150.0,15,1,Winter
2022-01-08 16:50:00,55.0,55.0,55.0,100.0,0.048,30.026,29.38,9.0,150.0,16,1,Winter
2022-01-08 16:53:00,56.0,55.0,55.0,97.0,0.0,29.9,29.38,8.0,160.0,16,1,Winter
2022-01-08 17:49:00,55.0,55.0,55.0,100.0,0.05,30.074,29.38,9.0,140.0,17,1,Winter
2022-01-08 17:53:00,56.0,56.0,56.0,100.0,0.0,29.9,29.38,9.0,150.0,17,1,Winter
2022-01-08 18:40:00,58.0,58.0,58.0,100.0,0.008,30.024,29.39,8.0,170.0,18,1,Winter
2022-01-08 18:53:00,58.0,58.0,58.0,100.0,0.0,29.92,29.41,8.0,170.0,18,1,Winter
2022-01-08 19:41:00,60.0,60.0,60.0,100.0,0.152,29.951999999999998,29.42,5.0,180.0,19,1,Winter
2022-01-08 19:53:00,60.0,60.0,60.0,100.0,0.0,29.94,29.42,8.0,170.0,19,1,Winter
2022-01-08 20:00:00,60.0,60.0,60.0,100.0,0.022000000000000002,29.898000000000003,29.42,7.0,160.0,20,1,Winter
2022-01-08 20:51:00,63.0,62.0,61.0,94.0,0.024,29.726,29.42,13.0,170.0,20,1,Winter
2022-01-08 20:53:00,63.0,62.0,61.0,93.0,0.0,29.95,29.44,11.0,180.0,20,1,Winter
2022-01-08 21:53:00,63.0,62.0,61.0,93.0,0.0,29.95,29.44,10.0,180.0,21,1,Winter
2022-01-08 22:53:00,63.0,61.0,60.0,90.0,0.0,29.97,29.45,8.0,200.0,22,1,Winter
